question_id,generation_version,article,paragraph,article_title,chapter,section,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,false_basis,pattern,option_length_gap,quality_score,quality_flags,self_contained,syntactic_parallelism,verification_status,review_status,source_version,source_url,source_retrieved_at
LO3IGUALDAD-06-8a1f87bd0e84b3,v1-densidad-25-editorial-contextual,6,2.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,3,identificación_del_precepto,seleccionar_correcta,"Según el artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, relativo a «Discriminación directa e indirecta», señale la afirmación correcta:","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados. El cumplimiento de esta previsión tiene carácter voluntario para su destinatario».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados. La regla solo puede aplicarse después de una autorización judicial previa».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados. La norma permite excluir esta previsión mediante pacto entre las partes».",B,"La opción correcta reproduce o formula fielmente la previsión del artículo 6: «Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados.».","Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados.",,una_previsión_correcta_y_tres_mutaciones_controladas,11,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-a3ca5ee603f3ce,v1-densidad-25-editorial-contextual,6,3.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,2,literal_con_hueco,seleccionar_correcta,"Según el artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, sobre «Discriminación directa e indirecta», seleccione la redacción que coincide con el precepto:","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «En cualquier caso, se considera discriminatoria toda orden de discriminar, directa o indirectamente, por razón de sexo. La aplicación de esta regla queda limitada a las personas de nacionalidad española».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «En cualquier caso, se considera discriminatoria toda orden de discriminar, directa o indirectamente, por razón de sexo. El cumplimiento de esta previsión tiene carácter voluntario para su destinatario».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «En cualquier caso, se considera discriminatoria toda orden de discriminar, directa o indirectamente, por razón de sexo».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «En cualquier caso, se considera discriminatoria toda orden de discriminar, directa o indirectamente, por razón de sexo. La regla solo puede aplicarse después de una autorización judicial previa».",C,"La opción correcta reproduce o formula fielmente la previsión del artículo 6: «En cualquier caso, se considera discriminatoria toda orden de discriminar, directa o indirectamente, por razón de sexo.».","En cualquier caso, se considera discriminatoria toda orden de discriminar, directa o indirectamente, por razón de sexo.",,una_previsión_correcta_y_tres_mutaciones_controladas,13,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-8b52c6dc9380b5,v1-densidad-25-editorial-contextual,6,1.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,2,identificación_del_precepto,seleccionar_correcta,"Atendiendo al tenor del artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, que regula «Discriminación directa e indirecta», seleccione la opción correcta:","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación directa cuando una persona es, ha sido o pudiera ser tratada de manera menos favorable por razón de su sexo que otra en situación comparable. Esta previsión se aplica únicamente a las Administraciones públicas».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación directa cuando una persona es, ha sido o pudiera ser tratada de manera menos favorable por razón de su sexo que otra en situación comparable. La aplicación de esta regla queda limitada a las personas de nacionalidad española».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación directa cuando una persona es, ha sido o pudiera ser tratada de manera menos favorable por razón de su sexo que otra en situación comparable. El cumplimiento de esta previsión tiene carácter voluntario para su destinatario».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación directa cuando una persona es, ha sido o pudiera ser tratada de manera menos favorable por razón de su sexo que otra en situación comparable».",D,"La opción correcta reproduce o formula fielmente la previsión del artículo 6: «Existe discriminación directa cuando una persona es, ha sido o pudiera ser tratada de manera menos favorable por razón de su sexo que otra en situación comparable.».","Existe discriminación directa cuando una persona es, ha sido o pudiera ser tratada de manera menos favorable por razón de su sexo que otra en situación comparable.",,una_previsión_correcta_y_tres_mutaciones_controladas,13,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-a41246b3d87cb2,v1-densidad-25-editorial-contextual,6,1.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,2,identificación_del_precepto,seleccionar_correcta,"En relación con «Discriminación directa e indirecta», regulado en el artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, indique la formulación correcta:","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación directa puede referirse a un trato presente, pasado o potencial».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación directa puede referirse a un trato presente, pasado o potencial. Esta previsión queda limitada exclusivamente al ámbito de las relaciones laborales».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación indirecta puede referirse a un trato presente, pasado o potencial».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La acción positiva puede referirse a un trato presente, pasado o potencial».",A,"La opción correcta reproduce o formula fielmente la previsión del artículo 6: «La discriminación directa puede referirse a un trato presente, pasado o potencial.».","La discriminación directa puede referirse a un trato presente, pasado o potencial.",,una_previsión_correcta_y_tres_mutaciones_controladas,11,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-7cbcce8c4c6cdf,v1-densidad-25-editorial-contextual,6,2.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,2,identificación_del_precepto,seleccionar_correcta,"Conforme a la regulación de «Discriminación directa e indirecta» contenida en el artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, indique la opción correcta:","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación directa cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación indirecta cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe acción positiva cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe medida de conciliación cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular».",B,"La opción correcta reproduce o formula fielmente la previsión del artículo 6: «Existe discriminación indirecta cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular.».","Existe discriminación indirecta cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular.",,una_previsión_correcta_y_tres_mutaciones_controladas,1,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-121fe2510febb7,v1-densidad-25-editorial-contextual,6,2.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,2,identificación_del_precepto,seleccionar_correcta,"Respecto del artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, cuya rúbrica es «Discriminación directa e indirecta», señale la previsión correcta:",El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro. El cumplimiento de esta previsión tiene carácter voluntario para su destinatario».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro. La regla solo puede aplicarse después de una autorización judicial previa».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro. La norma permite excluir esta previsión mediante pacto entre las partes».,C,La opción correcta reproduce o formula fielmente la previsión del artículo 6: «La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro.».,La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro.,,una_previsión_correcta_y_tres_mutaciones_controladas,11,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-97af17343db4e2,v1-densidad-25-editorial-contextual,6,2.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,2,literal_con_hueco,seleccionar_correcta,"¿Qué redacción se corresponde con una previsión del artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, relativo a «Discriminación directa e indirecta»?",El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Una medida aparentemente neutra puede justificarse objetivamente por una finalidad económica en todo caso».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Una medida aparentemente neutra puede justificarse objetivamente por una finalidad no declarada».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Una medida aparentemente neutra puede justificarse objetivamente por una finalidad legítima. Esta previsión se aplica únicamente a las Administraciones públicas».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Una medida aparentemente neutra puede justificarse objetivamente por una finalidad legítima».,D,La opción correcta reproduce o formula fielmente la previsión del artículo 6: «Una medida aparentemente neutra puede justificarse objetivamente por una finalidad legítima.».,Una medida aparentemente neutra puede justificarse objetivamente por una finalidad legítima.,,una_previsión_correcta_y_tres_mutaciones_controladas,9,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-32d337cdb9d1b3,v1-densidad-25-editorial-contextual,6,2.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,3,afirmación_incorrecta,seleccionar_incorrecta,"Según el artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, relativo a «Discriminación directa e indirecta», señale la afirmación INCORRECTA:",El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La justificación de una medida aparentemente neutra exige que los medios sean necesarios y adecuados. La regla solo puede aplicarse después de una autorización judicial previa».,"El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación directa cuando una persona es, ha sido o pudiera ser tratada de manera menos favorable por razón de su sexo que otra en situación comparable».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación indirecta cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular».",El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro».,A,La opción incorrecta altera el contenido del artículo 6. La previsión de referencia es: «La justificación de una medida aparentemente neutra exige que los medios sean necesarios y adecuados.».,La justificación de una medida aparentemente neutra exige que los medios sean necesarios y adecuados.,La justificación de una medida aparentemente neutra exige que los medios sean necesarios y adecuados. La regla solo puede aplicarse después de una autorización judicial previa.,tres_previsiones_reales_y_una_mutación_controlada,9,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-b5e02111ba9e3f,v1-densidad-25-editorial-contextual,6,3.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,2,identificación_del_precepto,seleccionar_correcta,"De acuerdo con el artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, sobre «Discriminación directa e indirecta», ¿qué afirmación se ajusta al precepto?",El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Toda orden de discriminar por razón de sexo se considera discriminatoria. Esta previsión queda limitada exclusivamente al ámbito de las relaciones laborales».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Toda orden de discriminar por razón de sexo se considera discriminatoria».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Toda orden de discriminar por razón de sexo se considera discriminatoria. Esta previsión se aplica únicamente a las Administraciones públicas».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Toda orden de discriminar por razón de sexo se considera discriminatoria. La aplicación de esta regla queda limitada a las personas de nacionalidad española».,B,La opción correcta reproduce o formula fielmente la previsión del artículo 6: «Toda orden de discriminar por razón de sexo se considera discriminatoria.».,Toda orden de discriminar por razón de sexo se considera discriminatoria.,,una_previsión_correcta_y_tres_mutaciones_controladas,13,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-e6859c1428456e,v1-densidad-25-editorial-contextual,6,3.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,2,literal_con_hueco,seleccionar_correcta,"Para completar correctamente una regla del artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, sobre «Discriminación directa e indirecta», debe elegirse:",El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La orden de discriminar puede ser directa o indirecta. La norma permite excluir esta previsión mediante pacto entre las partes».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La orden de discriminar puede ser directa o indirecta. Esta previsión queda limitada exclusivamente al ámbito de las relaciones laborales».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La orden de discriminar puede ser directa o indirecta».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La orden de discriminar puede ser exclusivamente directa».,C,La opción correcta reproduce o formula fielmente la previsión del artículo 6: «La orden de discriminar puede ser directa o indirecta.».,La orden de discriminar puede ser directa o indirecta.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-3c9d5f4884da2b,v1-densidad-25-editorial-contextual,6,1.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,3,identificación_del_precepto,seleccionar_correcta,"En relación con «Discriminación directa e indirecta», regulado en el artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, indique la formulación correcta:","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación directa por razón de sexo la situación en que se encuentra una persona que sea, haya sido o pudiera ser tratada, en atención a su sexo, de manera menos favorable que otra en situación necesariamente idéntica».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación directa por razón de sexo la situación en que se encuentra una persona que sea, haya sido o pudiera ser tratada, en atención a su sexo, de manera menos favorable que otra en situación exclusivamente laboral».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación directa por razón de sexo la situación en que se encuentra una persona que sea, haya sido o pudiera ser tratada, en atención a su sexo, de manera menos favorable que otra en situación sin posibilidad de comparación».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación directa por razón de sexo la situación en que se encuentra una persona que sea, haya sido o pudiera ser tratada, en atención a su sexo, de manera menos favorable que otra en situación comparable».",D,"La opción correcta reproduce o formula fielmente la previsión del artículo 6: «Se considera discriminación directa por razón de sexo la situación en que se encuentra una persona que sea, haya sido o pudiera ser tratada, en atención a su sexo, de manera menos favorable que otra en situación comparable.».","Se considera discriminación directa por razón de sexo la situación en que se encuentra una persona que sea, haya sido o pudiera ser tratada, en atención a su sexo, de manera menos favorable que otra en situación comparable.",,una_previsión_correcta_y_tres_mutaciones_controladas,3,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-b7f915be429fe1,v1-densidad-25-editorial-contextual,6,2.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,3,identificación_del_precepto,seleccionar_correcta,"¿Cuál de las siguientes afirmaciones reproduce correctamente el artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, dedicado a «Discriminación directa e indirecta»?","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados. El cumplimiento de esta previsión tiene carácter voluntario para su destinatario».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados. La regla solo puede aplicarse después de una autorización judicial previa».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados. La norma permite excluir esta previsión mediante pacto entre las partes».",A,"La opción correcta reproduce o formula fielmente la previsión del artículo 6: «Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados.».","Se considera discriminación indirecta por razón de sexo la situación en que una disposición, criterio o práctica aparentemente neutros pone a personas de un sexo en desventaja particular con respecto a personas del otro, salvo que dicha disposición, criterio o práctica puedan justificarse objetivamente en atención a una finalidad legítima y que los medios para alcanzar dicha finalidad sean necesarios y adecuados.",,una_previsión_correcta_y_tres_mutaciones_controladas,11,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-74b24170e426ec,v1-densidad-25-editorial-contextual,6,1.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,2,identificación_del_precepto,seleccionar_correcta,"El artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres regula «Discriminación directa e indirecta». ¿Cuál de estas afirmaciones coincide con su contenido?","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación directa puede referirse a un trato presente, pasado o potencial. El cumplimiento de esta previsión tiene carácter voluntario para su destinatario».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación directa puede referirse a un trato presente, pasado o potencial».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación directa puede referirse a un trato presente, pasado o potencial. La regla solo puede aplicarse después de una autorización judicial previa».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación directa puede referirse a un trato presente, pasado o potencial. La norma permite excluir esta previsión mediante pacto entre las partes».",B,"La opción correcta reproduce o formula fielmente la previsión del artículo 6: «La discriminación directa puede referirse a un trato presente, pasado o potencial.».","La discriminación directa puede referirse a un trato presente, pasado o potencial.",,una_previsión_correcta_y_tres_mutaciones_controladas,11,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-081bc7e321ab67,v1-densidad-25-editorial-contextual,6,2.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,2,identificación_del_precepto,seleccionar_correcta,"De acuerdo con el artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, sobre «Discriminación directa e indirecta», ¿qué afirmación se ajusta al precepto?","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación indirecta cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular. La regla solo puede aplicarse después de una autorización judicial previa».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación indirecta cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular. La norma permite excluir esta previsión mediante pacto entre las partes».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación indirecta cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular».","El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «Existe discriminación indirecta cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular. Esta previsión queda limitada exclusivamente al ámbito de las relaciones laborales».",C,"La opción correcta reproduce o formula fielmente la previsión del artículo 6: «Existe discriminación indirecta cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular.».","Existe discriminación indirecta cuando una disposición, criterio o práctica aparentemente neutros sitúan a personas de un sexo en desventaja particular.",,una_previsión_correcta_y_tres_mutaciones_controladas,11,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
LO3IGUALDAD-06-76a9c60044baab,v1-densidad-25-editorial-contextual,6,2.,Discriminación directa e indirecta.,Título I. El principio de igualdad y la tutela contra la discriminación,,2,identificación_del_precepto,seleccionar_correcta,"Atendiendo al tenor del artículo 6 de la Ley Orgánica 3/2007, de 22 de marzo, para la igualdad efectiva de mujeres y hombres, que regula «Discriminación directa e indirecta», seleccione la opción correcta:",El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La medida de conciliación exige comparar la desventaja particular de personas de un sexo respecto de personas del otro».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro. Esta previsión se aplica únicamente a las Administraciones públicas».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro. La aplicación de esta regla queda limitada a las personas de nacionalidad española».,El artículo 6 de la Ley Orgánica 3/2007 contiene la siguiente previsión: «La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro».,D,La opción correcta reproduce o formula fielmente la previsión del artículo 6: «La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro.».,La discriminación indirecta exige comparar la desventaja particular de personas de un sexo respecto de personas del otro.,,una_previsión_correcta_y_tres_mutaciones_controladas,13,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2007-6115,2026-07-14
