question_id,generation_version,article,paragraph,article_title,chapter,section,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,false_basis,pattern,option_length_gap,quality_score,quality_flags,self_contained,syntactic_parallelism,verification_status,review_status,source_version,source_url,source_retrieved_at
L31PRL-21-977eac08416d2c,v1-densidad-25-editorial-contextual,21,b),Riesgo grave e inminente.,Capítulo III. Derechos y obligaciones,,3,literal_con_hueco,seleccionar_correcta,"Según el artículo 21 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, sobre «Riesgo grave e inminente», seleccione la redacción que coincide con el precepto:","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Adoptar las medidas y dar las instrucciones necesarias para que, en caso de peligro grave, inminente e inevitable, los trabajadores puedan interrumpir su actividad y, si fuera necesario, abandonar de inmediato el lugar de trabajo. Su cumplimiento tiene carácter voluntario para el empresario».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Adoptar las medidas y dar las instrucciones necesarias para que, en caso de peligro grave, inminente e inevitable, los trabajadores puedan interrumpir su actividad y, si fuera necesario, abandonar de inmediato el lugar de trabajo. La aplicación de esta regla exige autorización judicial previa en todo caso».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Adoptar las medidas y dar las instrucciones necesarias para que, en caso de peligro grave, inminente e inevitable, los trabajadores puedan interrumpir su actividad y, si fuera necesario, abandonar de inmediato el lugar de trabajo».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Adoptar las medidas y dar las instrucciones necesarias para que, en caso de peligro grave, inminente e inevitable, los trabajadores puedan interrumpir su actividad y, si fuera necesario, abandonar de inmediato el lugar de trabajo. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».",C,"La opción correcta reproduce o formula fielmente la previsión del artículo 21: «Adoptar las medidas y dar las instrucciones necesarias para que, en caso de peligro grave, inminente e inevitable, los trabajadores puedan interrumpir su actividad y, si fuera necesario, abandonar de inmediato el lugar de trabajo.».","Adoptar las medidas y dar las instrucciones necesarias para que, en caso de peligro grave, inminente e inevitable, los trabajadores puedan interrumpir su actividad y, si fuera necesario, abandonar de inmediato el lugar de trabajo.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-21-2876fef306bfe8,v1-densidad-25-editorial-contextual,21,b),Riesgo grave e inminente.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"Atendiendo al tenor del artículo 21 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, que regula «Riesgo grave e inminente», seleccione la opción correcta:","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «En este supuesto no podrá exigirse a los trabajadores que reanuden su actividad mientras persista el peligro, salvo excepción debidamente justificada por razones de seguridad y determinada reglamentariamente. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «En este supuesto no podrá exigirse a los trabajadores que reanuden su actividad mientras persista el peligro, salvo excepción debidamente justificada por razones de seguridad y determinada reglamentariamente. Su cumplimiento tiene carácter voluntario para el empresario».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «En este supuesto no podrá exigirse a los trabajadores que reanuden su actividad mientras persista el peligro, salvo excepción debidamente justificada por razones de seguridad y determinada reglamentariamente. La aplicación de esta regla exige autorización judicial previa en todo caso».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «En este supuesto no podrá exigirse a los trabajadores que reanuden su actividad mientras persista el peligro, salvo excepción debidamente justificada por razones de seguridad y determinada reglamentariamente».",D,"La opción correcta reproduce o formula fielmente la previsión del artículo 21: «En este supuesto no podrá exigirse a los trabajadores que reanuden su actividad mientras persista el peligro, salvo excepción debidamente justificada por razones de seguridad y determinada reglamentariamente.».","En este supuesto no podrá exigirse a los trabajadores que reanuden su actividad mientras persista el peligro, salvo excepción debidamente justificada por razones de seguridad y determinada reglamentariamente.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-21-50e77126844d9a,v1-densidad-25-editorial-contextual,21,c),Riesgo grave e inminente.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"En relación con «Riesgo grave e inminente», regulado en el artículo 21 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, indique la formulación correcta:","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Disponer lo necesario para que el trabajador que no pudiera ponerse en contacto con su superior jerárquico, ante una situación de peligro grave e inminente para su seguridad, la de otros trabajadores o la de terceros a la empresa, esté en condiciones, habida cuenta de sus conocimientos y de los medios técnicos puestos a su disposición, de adoptar las medidas necesarias para evitar las consecuencias de dicho peligro».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Disponer lo necesario para que el trabajador que no pudiera ponerse en contacto con su superior jerárquico, ante una situación de peligro grave e inminente para su seguridad, la de otros trabajadores o la de terceros a la empresa, esté en condiciones, habida cuenta de sus conocimientos y de los medios técnicos puestos a su disposición, de adoptar las medidas necesarias para evitar las consecuencias de dicho peligro. La norma permite excluir su aplicación mediante convenio colectivo».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Disponer lo necesario para que el trabajador que no pudiera ponerse en contacto con su superior jerárquico, ante una situación de peligro grave e inminente para su seguridad, la de otros trabajadores o la de terceros a la empresa, esté en condiciones, habida cuenta de sus conocimientos y de los medios técnicos puestos a su disposición, de adoptar las medidas necesarias para evitar las consecuencias de dicho peligro. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Disponer lo necesario para que el trabajador que no pudiera ponerse en contacto con su superior jerárquico, ante una situación de peligro grave e inminente para su seguridad, la de otros trabajadores o la de terceros a la empresa, esté en condiciones, habida cuenta de sus conocimientos y de los medios técnicos puestos a su disposición, de adoptar las medidas necesarias para evitar las consecuencias de dicho peligro. Su cumplimiento tiene carácter voluntario para el empresario».",A,"La opción correcta reproduce o formula fielmente la previsión del artículo 21: «Disponer lo necesario para que el trabajador que no pudiera ponerse en contacto con su superior jerárquico, ante una situación de peligro grave e inminente para su seguridad, la de otros trabajadores o la de terceros a la empresa, esté en condiciones, habida cuenta de sus conocimientos y de los medios técnicos puestos a su disposición, de adoptar las medidas necesarias para evitar las consecuencias de dicho peligro.».","Disponer lo necesario para que el trabajador que no pudiera ponerse en contacto con su superior jerárquico, ante una situación de peligro grave e inminente para su seguridad, la de otros trabajadores o la de terceros a la empresa, esté en condiciones, habida cuenta de sus conocimientos y de los medios técnicos puestos a su disposición, de adoptar las medidas necesarias para evitar las consecuencias de dicho peligro.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-21-cc97681f09d15c,v1-densidad-25-editorial-contextual,21,2.,Riesgo grave e inminente.,Capítulo III. Derechos y obligaciones,,3,literal_con_hueco,seleccionar_correcta,"Conforme al artículo 21 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Riesgo grave e inminente», ¿qué formulación completa correctamente una de sus previsiones?","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «De acuerdo con lo previsto en el apartado 1 del artículo 14 de la presente Ley, el trabajador tendrá derecho a interrumpir su actividad y abandonar el lugar de trabajo, en caso necesario, cuando considere que dicha actividad entraña un riesgo exclusivamente económico para su vida o su salud».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «De acuerdo con lo previsto en el apartado 1 del artículo 14 de la presente Ley, el trabajador tendrá derecho a interrumpir su actividad y abandonar el lugar de trabajo, en caso necesario, cuando considere que dicha actividad entraña un riesgo grave e inminente para su vida o su salud».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «De acuerdo con lo previsto en el apartado 1 del artículo 14 de la presente Ley, el trabajador tendrá derecho a interrumpir su actividad y abandonar el lugar de trabajo, en caso necesario, cuando considere que dicha actividad entraña un riesgo remoto e improbable para su vida o su salud».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «De acuerdo con lo previsto en el apartado 2 del artículo 14 de la presente Ley, el trabajador tendrá derecho a interrumpir su actividad y abandonar el lugar de trabajo, en caso necesario, cuando considere que dicha actividad entraña un riesgo grave e inminente para su vida o su salud».",B,"La opción correcta reproduce o formula fielmente la previsión del artículo 21: «De acuerdo con lo previsto en el apartado 1 del artículo 14 de la presente Ley, el trabajador tendrá derecho a interrumpir su actividad y abandonar el lugar de trabajo, en caso necesario, cuando considere que dicha actividad entraña un riesgo grave e inminente para su vida o su salud.».","De acuerdo con lo previsto en el apartado 1 del artículo 14 de la presente Ley, el trabajador tendrá derecho a interrumpir su actividad y abandonar el lugar de trabajo, en caso necesario, cuando considere que dicha actividad entraña un riesgo grave e inminente para su vida o su salud.",,una_previsión_correcta_y_tres_mutaciones_controladas,1,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-21-5f722e60b6a1da,v1-densidad-25-editorial-contextual,21,3.,Riesgo grave e inminente.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"Conforme a la regulación de «Riesgo grave e inminente» contenida en el artículo 21 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, indique la opción correcta:","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Cuando en el caso a que se refiere el apartado 2 de este artículo el empresario no adopte o no permita la adopción de las medidas necesarias para garantizar la seguridad y la salud de los trabajadores, los representantes legales de éstos podrán acordar, por mayoría de sus miembros, la paralización de la actividad de los trabajadores afectados por dicho riesgo».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Cuando en el caso a que se refiere el apartado 3 de este artículo el empresario no adopte o no permita la adopción de las medidas necesarias para garantizar la seguridad y la salud de los trabajadores, los representantes legales de éstos podrán acordar, por mayoría de sus miembros, la paralización de la actividad de los trabajadores afectados por dicho riesgo».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Cuando en el caso a que se refiere el apartado 1 de este artículo el empresario no adopte o no permita la adopción de las medidas necesarias para garantizar la seguridad y la salud de los trabajadores, los representantes legales de éstos podrán acordar, por mayoría de sus miembros, la paralización de la actividad de los trabajadores afectados por dicho riesgo».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Cuando en el caso a que se refiere el apartado 6 de este artículo el empresario no adopte o no permita la adopción de las medidas necesarias para garantizar la seguridad y la salud de los trabajadores, los representantes legales de éstos podrán acordar, por mayoría de sus miembros, la paralización de la actividad de los trabajadores afectados por dicho riesgo».",C,"La opción correcta reproduce o formula fielmente la previsión del artículo 21: «Cuando en el caso a que se refiere el apartado 1 de este artículo el empresario no adopte o no permita la adopción de las medidas necesarias para garantizar la seguridad y la salud de los trabajadores, los representantes legales de éstos podrán acordar, por mayoría de sus miembros, la paralización de la actividad de los trabajadores afectados por dicho riesgo.».","Cuando en el caso a que se refiere el apartado 1 de este artículo el empresario no adopte o no permita la adopción de las medidas necesarias para garantizar la seguridad y la salud de los trabajadores, los representantes legales de éstos podrán acordar, por mayoría de sus miembros, la paralización de la actividad de los trabajadores afectados por dicho riesgo.",,una_previsión_correcta_y_tres_mutaciones_controladas,0,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-21-bfd25520b6030b,v1-densidad-25-editorial-contextual,21,3.,Riesgo grave e inminente.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"Respecto del artículo 21 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, cuya rúbrica es «Riesgo grave e inminente», señale la previsión correcta:","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Tal acuerdo será comunicado de inmediato a la empresa y a la autoridad laboral, la cual, en el plazo de veinticuatro horas, anulará o ratificará la paralización acordada. La aplicación de esta regla exige autorización judicial previa en todo caso».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Tal acuerdo será comunicado de inmediato a la empresa y a la autoridad laboral, la cual, en el plazo de veinticuatro horas, anulará o ratificará la paralización acordada. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Tal acuerdo será comunicado de inmediato a la empresa y a la autoridad laboral, la cual, en el plazo de veinticuatro horas, anulará o ratificará la paralización acordada. Esta obligación puede sustituirse por una compensación económica al trabajador».","El artículo 21 de la Ley 31/1995 contiene la siguiente previsión: «Tal acuerdo será comunicado de inmediato a la empresa y a la autoridad laboral, la cual, en el plazo de veinticuatro horas, anulará o ratificará la paralización acordada».",D,"La opción correcta reproduce o formula fielmente la previsión del artículo 21: «Tal acuerdo será comunicado de inmediato a la empresa y a la autoridad laboral, la cual, en el plazo de veinticuatro horas, anulará o ratificará la paralización acordada.».","Tal acuerdo será comunicado de inmediato a la empresa y a la autoridad laboral, la cual, en el plazo de veinticuatro horas, anulará o ratificará la paralización acordada.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-22-fb96d0772c18bc,v1-densidad-25-editorial-contextual,22,,Vigilancia de la salud.,Capítulo III. Derechos y obligaciones,,1,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales se regula «Vigilancia de la salud»?",La materia se regula en el artículo 22 de la Ley 31/1995.,La materia se regula en el artículo 21 de la Ley 31/1995.,La materia se regula en el artículo 23 de la Ley 31/1995.,La materia se regula en el artículo 20 de la Ley 31/1995.,A,«Vigilancia de la salud» es la rúbrica del artículo 22.,Artículo 22. Vigilancia de la salud.,,localización_de_artículo,0,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-22-1455ab2449d63a,v1-densidad-25-editorial-contextual,22,,Vigilancia de la salud.,Capítulo III. Derechos y obligaciones,,1,denominación_del_artículo,seleccionar_correcta,"Según la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, ¿cuál es la denominación correcta del artículo 22?",El artículo 22 de la Ley 31/1995 se denomina «Riesgo grave e inminente».,El artículo 22 de la Ley 31/1995 se denomina «Vigilancia de la salud».,El artículo 22 de la Ley 31/1995 se denomina «Documentación».,El artículo 22 de la Ley 31/1995 se denomina «Medidas de emergencia».,B,El artículo 22 se denomina «Vigilancia de la salud».,Artículo 22. Vigilancia de la salud.,,identificación_de_rúbrica,3,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-22-9665441250a248,v1-densidad-25-editorial-contextual,22,1.,Vigilancia de la salud.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"Respecto del artículo 22 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, cuya rúbrica es «Vigilancia de la salud», señale la previsión correcta:",El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia periódica de la salud depende de los riesgos inherentes al trabajo. Esta obligación puede sustituirse por una compensación económica al trabajador».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia periódica de la salud depende de los riesgos inherentes al trabajo. La norma permite excluir su aplicación mediante convenio colectivo».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia periódica de la salud depende de los riesgos inherentes al trabajo».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia periódica de la salud depende de los riesgos inherentes al trabajo. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».,C,La opción correcta reproduce o formula fielmente la previsión del artículo 22: «La vigilancia periódica de la salud depende de los riesgos inherentes al trabajo.».,La vigilancia periódica de la salud depende de los riesgos inherentes al trabajo.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-22-2cfa9ae92cc0db,v1-densidad-25-editorial-contextual,22,1.,Vigilancia de la salud.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"El artículo 22 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales regula «Vigilancia de la salud». ¿Cuál de estas afirmaciones coincide con su contenido?","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Como regla general, la vigilancia de la salud requiere el consentimiento del trabajador. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Como regla general, la vigilancia de la salud requiere el consentimiento del trabajador. Esta obligación puede sustituirse por una compensación económica al trabajador».","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Como regla general, la vigilancia de la salud requiere el consentimiento del trabajador. La norma permite excluir su aplicación mediante convenio colectivo».","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Como regla general, la vigilancia de la salud requiere el consentimiento del trabajador».",D,"La opción correcta reproduce o formula fielmente la previsión del artículo 22: «Como regla general, la vigilancia de la salud requiere el consentimiento del trabajador.».","Como regla general, la vigilancia de la salud requiere el consentimiento del trabajador.",,una_previsión_correcta_y_tres_mutaciones_controladas,11,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-22-30dde2a6c32178,v1-densidad-25-editorial-contextual,22,1.,Vigilancia de la salud.,Capítulo III. Derechos y obligaciones,,3,literal_con_hueco,seleccionar_correcta,"Conforme al artículo 22 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Vigilancia de la salud», ¿qué formulación completa correctamente una de sus previsiones?",El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los reconocimientos deben causar las menores molestias y ser proporcionales al riesgo».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los reconocimientos deben causar las menores molestias y ser proporcionales al riesgo. La aplicación de esta regla exige autorización judicial previa en todo caso».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los reconocimientos deben causar las menores molestias y ser proporcionales al riesgo. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los reconocimientos deben causar las menores molestias y ser proporcionales al riesgo. Esta obligación puede sustituirse por una compensación económica al trabajador».,A,La opción correcta reproduce o formula fielmente la previsión del artículo 22: «Los reconocimientos deben causar las menores molestias y ser proporcionales al riesgo.».,Los reconocimientos deben causar las menores molestias y ser proporcionales al riesgo.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-22-bccd374f0e8491,v1-densidad-25-editorial-contextual,22,2.,Vigilancia de la salud.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"De acuerdo con el artículo 22 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, sobre «Vigilancia de la salud», ¿qué afirmación se ajusta al precepto?","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia de la salud debe respetar la intimidad, la dignidad y la confidencialidad. Su cumplimiento tiene carácter voluntario para el empresario».","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia de la salud debe respetar la intimidad, la dignidad y la confidencialidad».","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia de la salud debe respetar la intimidad, la dignidad y la confidencialidad. La aplicación de esta regla exige autorización judicial previa en todo caso».","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia de la salud debe respetar la intimidad, la dignidad y la confidencialidad. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».",B,"La opción correcta reproduce o formula fielmente la previsión del artículo 22: «La vigilancia de la salud debe respetar la intimidad, la dignidad y la confidencialidad.».","La vigilancia de la salud debe respetar la intimidad, la dignidad y la confidencialidad.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-22-83f11627e0b8fc,v1-densidad-25-editorial-contextual,22,3.,Vigilancia de la salud.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"Atendiendo al tenor del artículo 22 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, que regula «Vigilancia de la salud», seleccione la opción correcta:",El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los resultados de la vigilancia de la salud deben comunicarse a los trabajadores afectados. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los resultados de la vigilancia de la salud deben comunicarse a los trabajadores afectados. Su cumplimiento tiene carácter voluntario para el empresario».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los resultados de la vigilancia de la salud deben comunicarse a los trabajadores afectados».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los resultados de la vigilancia de la salud deben comunicarse a los trabajadores afectados. La aplicación de esta regla exige autorización judicial previa en todo caso».,C,La opción correcta reproduce o formula fielmente la previsión del artículo 22: «Los resultados de la vigilancia de la salud deben comunicarse a los trabajadores afectados.».,Los resultados de la vigilancia de la salud deben comunicarse a los trabajadores afectados.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-22-b559725e37e96a,v1-densidad-25-editorial-contextual,22,4.,Vigilancia de la salud.,Capítulo III. Derechos y obligaciones,,3,literal_con_hueco,seleccionar_correcta,"¿Qué redacción se corresponde con una previsión del artículo 22 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Vigilancia de la salud»?",El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los datos de salud no pueden usarse con fines discriminatorios ni en perjuicio del trabajador. La norma permite excluir su aplicación mediante convenio colectivo».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los datos de salud no pueden usarse con fines discriminatorios ni en perjuicio del trabajador. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los datos de salud no pueden usarse con fines discriminatorios ni en perjuicio del trabajador. Su cumplimiento tiene carácter voluntario para el empresario».,El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «Los datos de salud no pueden usarse con fines discriminatorios ni en perjuicio del trabajador».,D,La opción correcta reproduce o formula fielmente la previsión del artículo 22: «Los datos de salud no pueden usarse con fines discriminatorios ni en perjuicio del trabajador.».,Los datos de salud no pueden usarse con fines discriminatorios ni en perjuicio del trabajador.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-22-df57aced244002,v1-densidad-25-editorial-contextual,22,6.,Vigilancia de la salud.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"¿Cuál de las siguientes afirmaciones reproduce correctamente el artículo 22 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, dedicado a «Vigilancia de la salud»?","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia y el control de la salud deben realizarlos personal sanitario con competencia técnica, formación y capacidad acreditada».","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia y el control de la salud deben realizarlos personal sanitario con competencia técnica, formación y capacidad acreditada. Esta obligación puede sustituirse por una compensación económica al trabajador».","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia y el control de la salud deben realizarlos personal sanitario con competencia técnica, formación y capacidad acreditada. La norma permite excluir su aplicación mediante convenio colectivo».","El artículo 22 de la Ley 31/1995 contiene la siguiente previsión: «La vigilancia y el control de la salud deben realizarlos personal administrativo con competencia técnica, formación y capacidad acreditada».",A,"La opción correcta reproduce o formula fielmente la previsión del artículo 22: «La vigilancia y el control de la salud deben realizarlos personal sanitario con competencia técnica, formación y capacidad acreditada.».","La vigilancia y el control de la salud deben realizarlos personal sanitario con competencia técnica, formación y capacidad acreditada.",,una_previsión_correcta_y_tres_mutaciones_controladas,10,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
